class_name,class_description,method,method_description,data_type
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram,Created by pandyduan on 2017/7/24.,N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Req,"the miniprogram type, default is release
 
小程序的类型，默认正式版
 
",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Req,"the miniprogram type, default is release
 
小程序的类型，默认正式版
 
",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Req,"the miniprogram type, default is release
 
小程序的类型，默认正式版
 
",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.WXLaunchMiniProgram.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.WXLocationObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a location object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXLocationObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a location object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXLocationObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a location object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXLocationObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a location object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXMediaMessage,Contents of WeChat media message 微信媒体消息内容,getType(),"Load type of the media object 获取媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXMediaMessage,Contents of WeChat media message 微信媒体消息内容,setThumbImage(android.graphics.Bitmap bm),"Set the thumbnail via bitmap object 通过位图对象设置缩略图
",void
com.tencent.mm.opensdk.modelmsg.WXMediaMessage.Builder,Builder for WXMediaMessage WXMediaMessage构造器,fromBundle(android.os.Bundle data),"Deserialize bundle to build a WXMediaMessage object 通过反序列化bundle构造出一个WXMediaMessage对象
",static WXMediaMessage
com.tencent.mm.opensdk.modelmsg.WXMediaMessage.Builder,Builder for WXMediaMessage WXMediaMessage构造器,toBundle(WXMediaMessage obj),"Serialize a WXMediaMessage object to bundle 将一个WXMediaMessage对象序列化到bundle
",static android.os.Bundle
com.tencent.mm.opensdk.modelmsg.WXMediaMessage.IMediaObject,Interface of media message 媒体消息对象接口,checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXMediaMessage.IMediaObject,Interface of media message 媒体消息对象接口,serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXMediaMessage.IMediaObject,Interface of media message 媒体消息对象接口,type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXMediaMessage.IMediaObject,Interface of media message 媒体消息对象接口,unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXMusicObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an audio object
 
NOTE: musicUrl and musicLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个音频对象
 
注意：musicUrl和musicLowBandUrl不能同时为空",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXMusicObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an audio object
 
NOTE: musicUrl and musicLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个音频对象
 
注意：musicUrl和musicLowBandUrl不能同时为空",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXMusicObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an audio object
 
NOTE: musicUrl and musicLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个音频对象
 
注意：musicUrl和musicLowBandUrl不能同时为空",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXMusicObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an audio object
 
NOTE: musicUrl and musicLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个音频对象
 
注意：musicUrl和musicLowBandUrl不能同时为空",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelbiz.WXNontaxPay,Created by pandyduan on 2017/12/5.,N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.WXNontaxPay.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView,Created by willenwu on 2018/12/20.,N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Req,"the businessType
 
业务类型
 
",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Req,"the businessType
 
业务类型
 
",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Req,"the businessType
 
业务类型
 
",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Req,"the businessType
 
业务类型
 
",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessView.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview,Open Business Webview 打开业务网页,N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Req,"Business type 业务类型
 1：香港钱包，2：获取发票抬头
",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Req,"Business type 业务类型
 1：香港钱包，2：获取发票抬头
",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Req,"Business type 业务类型
 1：香港钱包，2：获取发票抬头
",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Req,"Business type 业务类型
 1：香港钱包，2：获取发票抬头
",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.WXOpenBusinessWebview.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXPayInsurance,Created by pandyduan on 2017/12/5.,N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.WXPayInsurance.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.WXTextObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a text object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXTextObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a text object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXTextObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a text object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXTextObject,Derived class of WXMediaMessage.IMediaObject. Used to describe a text object. WXMediaMessage.IMediaObject的派生类，用于描述一个文本对象,unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXVideoObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video object
 
NOTE: videoUrl and videoLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个视频对象
 
注意：videoUrl和videoLowBandUrl不能同时为空",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXVideoObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video object
 
NOTE: videoUrl and videoLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个视频对象
 
注意：videoUrl和videoLowBandUrl不能同时为空",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXVideoObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video object
 
NOTE: videoUrl and videoLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个视频对象
 
注意：videoUrl和videoLowBandUrl不能同时为空",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXVideoObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video object
 
NOTE: videoUrl and videoLowBandUrl can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个视频对象
 
注意：videoUrl和videoLowBandUrl不能同时为空",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXWebpageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a webpage object.
WXMediaMessage.IMediaObject的派生类，用于描述一个网页对象",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXWebpageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a webpage object.
WXMediaMessage.IMediaObject的派生类，用于描述一个网页对象",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXWebpageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a webpage object.
WXMediaMessage.IMediaObject的派生类，用于描述一个网页对象",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXWebpageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a webpage object.
WXMediaMessage.IMediaObject的派生类，用于描述一个网页对象",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXWeWorkObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个企业微信消息对象
 
",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXWeWorkObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个企业微信消息对象
 
",serialize(android.os.Bundle budle),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXWeWorkObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个企业微信消息对象
 
",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXWeWorkObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个企业微信消息对象
 
",unserialize(android.os.Bundle budle),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
