class_name,class_description,method,method_description,data_type
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,businessName(java.lang.String businessName),N/A,Location.Builder
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,cardProcessingActivated(boolean cardProcessingActivated),N/A,Location.Builder
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,currencyCode(CurrencyCode currencyCode),N/A,Location.Builder
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,locationId(java.lang.String locationId),N/A,Location.Builder
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,maximumCardPaymentAmountMoney(Money maximumCardPaymentAmountMoney),N/A,Location.Builder
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,minimumCardPaymentAmountMoney(Money minimumCardPaymentAmountMoney),N/A,Location.Builder
com.squareup.sdk.reader.authorization.Location.Builder,Builder class for constructing Location objects. This class is provided for testing purposes.,name(java.lang.String name),N/A,Location.Builder
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,format(),Calls format(Locale) with the default locale.,java.lang.String
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,format(java.util.Locale locale),"Formats this Money into a human-readable string, taking into account the associated currency and the provided Locale.",java.lang.String
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,getAmount(),"The amount of money, in the smallest denomination of the specified currency.",long
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,getCurrencyCode(),The currency code.,CurrencyCode
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,hashCode(),N/A,int
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,minus(Money amountMoneyToSubtract),Returns a new Money instance with the specified money amount subtracted from this money amount.,Money
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,plus(Money amountMoneyToAdd),Returns a new money instance with the specified money amount added to this money amount.,Money
com.squareup.sdk.reader.checkout.Money,Represents an amount of money.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.hardware.ReaderManager,Lets the application present screens for connecting and managing a set of Square Readers.,addReaderSettingsActivityCallback(ReaderSettingsActivityCallback callback),Adds a callback to handle the result of the reader settings flow.,CallbackReference
com.squareup.sdk.reader.hardware.ReaderManager,Lets the application present screens for connecting and managing a set of Square Readers.,startReaderSettingsActivity(android.content.Context context),Starts an activity for connecting and managing Square Readers.,void
com.squareup.sdk.reader.ReaderSdk,The entry point for Reader SDK. Manages initialization and provides access to managers for all SDK operations. You must initialize the SDK before attempting any other operation. Initialize the SDK:  public class MyApplication extends Application {   @Override public void onCreate() {     super.onCreate();     ReaderSdk.initialize(this);   } },authorizationManager(),Returns the AuthorizationManager singleton for authorizing Reader SDK to collect payments.,static AuthorizationManager
com.squareup.sdk.reader.ReaderSdk,The entry point for Reader SDK. Manages initialization and provides access to managers for all SDK operations. You must initialize the SDK before attempting any other operation. Initialize the SDK:  public class MyApplication extends Application {   @Override public void onCreate() {     super.onCreate();     ReaderSdk.initialize(this);   } },checkoutManager(),Returns the CheckoutManager singleton for collecting payments using Square's checkout flow.,static CheckoutManager
com.squareup.sdk.reader.ReaderSdk,The entry point for Reader SDK. Manages initialization and provides access to managers for all SDK operations. You must initialize the SDK before attempting any other operation. Initialize the SDK:  public class MyApplication extends Application {   @Override public void onCreate() {     super.onCreate();     ReaderSdk.initialize(this);   } },customerCardManager(),Returns the CustomerCardManager singleton for tracking card-on-file information about customers.,static CustomerCardManager
com.squareup.sdk.reader.ReaderSdk,The entry point for Reader SDK. Manages initialization and provides access to managers for all SDK operations. You must initialize the SDK before attempting any other operation. Initialize the SDK:  public class MyApplication extends Application {   @Override public void onCreate() {     super.onCreate();     ReaderSdk.initialize(this);   } },initialize(android.app.Application application),Initializes the Square Reader SDK.,static void
com.squareup.sdk.reader.ReaderSdk,The entry point for Reader SDK. Manages initialization and provides access to managers for all SDK operations. You must initialize the SDK before attempting any other operation. Initialize the SDK:  public class MyApplication extends Application {   @Override public void onCreate() {     super.onCreate();     ReaderSdk.initialize(this);   } },readerManager(),Returns the ReaderManager singleton for connecting and managing Square Card Readers.,static ReaderManager
com.squareup.sdk.reader.hardware.ReaderSettingsActivityCallback,"A callback that handles the result of a Square Reader settings activity. A successful result does not contain a success value. In case of error, ResultError.getCode() returns a ReaderSettingsErrorCode.",N/A,N/A,N/A
com.squareup.sdk.reader.hardware.ReaderSettingsErrorCode,Possible error codes that can be returned as a result of a call to ReaderManager.startReaderSettingsActivity(Context).,isUsageError(),"Returns true if the error is a usage error, false otherwise.",boolean
com.squareup.sdk.reader.hardware.ReaderSettingsErrorCode,Possible error codes that can be returned as a result of a call to ReaderManager.startReaderSettingsActivity(Context).,valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static ReaderSettingsErrorCode
com.squareup.sdk.reader.hardware.ReaderSettingsErrorCode,Possible error codes that can be returned as a result of a call to ReaderManager.startReaderSettingsActivity(Context).,values(),"Returns an array containing the constants of this enum type, inthe order they are declared.",static ReaderSettingsErrorCode[]
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,getError(),"The error, if the operation resulted in an error.",E
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,getSuccessValue(),The result of a successful operation.,S
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,hashCode(),N/A,int
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,hasSuccessValue(),"Returns true if the operation was successful and the generic parameter S is not of type Void, false otherwise.",boolean
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,isError(),true if the operation resulted in an error.,boolean
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,isSuccess(),true if the operation was successful.,boolean
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,newError(E error),Creates a new Result object representing an error.,"static <S,E> Result<S,E>"
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,newSuccess(),Creates a new Result object representing a success without a success value.,"static <E> Result<java.lang.Void,E>"
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,newSuccess(S successValue),Creates a new Result object representing a success with a success value.,"static <S,E> Result<S,E>"
com.squareup.sdk.reader.core.Result,The result of an asynchronous operation.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,getCode(),Provides the error code.,C
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,getDebugCode(),Provides a more detailed error code for troubleshooting.,java.lang.String
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,getDebugMessage(),Provides a human-readable message containing additional debug information related to the possible cause of the error.,java.lang.String
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,getMessage(),Provides a displayable message that summarizes the possible cause of the error.,java.lang.String
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,hashCode(),N/A,int
com.squareup.sdk.reader.core.ResultError,Represents an error when an operation was not successful.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.crm.StoreCardActivityCallback,"Callback type to receive notification on completion, successful or otherwise, of an attempt to save a card to a customer profile.",N/A,N/A,N/A
com.squareup.sdk.reader.crm.StoreCustomerCardErrorCode,Enumeration of the run-time errors that might occur when storing a card on file.,isUsageError(),Tests whether the error code indicates an error in usage of Reader SDK.,boolean
com.squareup.sdk.reader.crm.StoreCustomerCardErrorCode,Enumeration of the run-time errors that might occur when storing a card on file.,valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static StoreCustomerCardErrorCode
com.squareup.sdk.reader.crm.StoreCustomerCardErrorCode,Enumeration of the run-time errors that might occur when storing a card on file.,values(),"Returns an array containing the constants of this enum type, inthe order they are declared.",static StoreCustomerCardErrorCode[]
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,buildUpon(),"Creates a new Tender Tender.Builder, with attributes copied from this instance.",Tender.Builder
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getCardDetails(),Details related to the card payment represented by this tender.,TenderCardDetails
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getCashDetails(),Details related to the cash payment represented by this tender.,TenderCashDetails
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getCreatedAt(),"The date and time when the tender was created, as determined by the client device.",java.util.Date
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getTenderId(),A unique ID for this tender issued by Square's servers.,java.lang.String
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getTipMoney(),The amount added to this tender as tip.,Money
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getTotalMoney(),"The total amount of this tender, including tips.",Money
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,getType(),The type of this tender.,Tender.Type
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,hashCode(),N/A,int
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,"newCardTenderBuilder(java.lang.String tenderId,                    Money totalMoney,                    TenderCardDetails cardDetails)",Creates a new tender builder of type Tender.Type.CARD with default values.,static Tender.Builder
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,"newCashTenderBuilder(Money totalMoney,                    TenderCashDetails cashDetails)",Creates a new tender builder of type Tender.Type.CASH with default values.,static Tender.Builder
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,newOtherTenderBuilder(Money totalMoney),Creates a new tender builder of type Tender.Type.OTHER with default values.,static Tender.Builder
com.squareup.sdk.reader.checkout.Tender,Represents a payment method used in a transaction.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,build(),"Creates an immutable Tender object, copying the attributes from this builder.",Tender
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,"cardTender(java.lang.String tenderId,          TenderCardDetails cardDetails)",N/A,Tender.Builder
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,cashTender(TenderCashDetails cashDetails),N/A,Tender.Builder
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,createdAt(java.util.Date createdAt),N/A,Tender.Builder
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,otherTender(),N/A,Tender.Builder
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,tipMoney(Money tipMoney),N/A,Tender.Builder
com.squareup.sdk.reader.checkout.Tender.Builder,Builder class for constructing Tender objects. This class is provided for testing purposes.,totalMoney(Money totalMoney),N/A,Tender.Builder
com.squareup.sdk.reader.checkout.Tender.Type,The payment method type.,valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static Tender.Type
com.squareup.sdk.reader.checkout.Tender.Type,The payment method type.,values(),"Returns an array containing the constants of this enum type, inthe order they are declared.",static Tender.Type[]
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,buildUpon(),"Creates a new TenderCardDetails TenderCardDetails.Builder, with attributes copied from this instance.",TenderCardDetails.Builder
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,getCard(),"Details about the card used in this tender, including the brand and last four digits of the card number.",Card
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,getCardReceiptDetails(),Details related to the card payment that can be used to produce EMV-compliant receipts.,CardReceiptDetails
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,getEntryMethod(),The method used to capture the card information at checkout.,TenderCardDetails.EntryMethod
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,hashCode(),N/A,int
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,"newBuilder(Card card,          TenderCardDetails.EntryMethod entryMethod,          CardReceiptDetails cardReceiptDetails)",Creates a new TenderCardDetails builder with default values.,static TenderCardDetails.Builder
com.squareup.sdk.reader.checkout.TenderCardDetails,Represents additional details of a card payment.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.checkout.TenderCardDetails.Builder,Builder class for constructing TenderCardDetails objects. This class is provided for testing purposes.,build(),"Creates an immutable TenderCardDetails object, copying the attributes from this builder.",TenderCardDetails
com.squareup.sdk.reader.checkout.TenderCardDetails.Builder,Builder class for constructing TenderCardDetails objects. This class is provided for testing purposes.,card(Card card),N/A,TenderCardDetails.Builder
com.squareup.sdk.reader.checkout.TenderCardDetails.Builder,Builder class for constructing TenderCardDetails objects. This class is provided for testing purposes.,entryMethod(CardReceiptDetails cardReceiptDetails),N/A,TenderCardDetails.Builder
com.squareup.sdk.reader.checkout.TenderCardDetails.Builder,Builder class for constructing TenderCardDetails objects. This class is provided for testing purposes.,entryMethod(TenderCardDetails.EntryMethod entryMethod),N/A,TenderCardDetails.Builder
com.squareup.sdk.reader.checkout.TenderCardDetails.EntryMethod,The entry method used to provide a card's details.,valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static TenderCardDetails.EntryMethod
com.squareup.sdk.reader.checkout.TenderCardDetails.EntryMethod,The entry method used to provide a card's details.,values(),"Returns an array containing the constants of this enum type, inthe order they are declared.",static TenderCardDetails.EntryMethod[]
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,buildUpon(),"Creates a new TenderCashDetails TenderCashDetails.Builder, with attributes copied from this instance.",TenderCashDetails.Builder
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,getBuyerTenderedMoney(),"The total amount of cash provided to pay for the transaction, before change is given.",Money
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,getChangeBackMoney(),The amount of cash returned during the transaction as change.,Money
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,hashCode(),N/A,int
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,newBuilder(Money buyerTenderedMoney),Creates a new TenderCashDetails builder with default values.,static TenderCashDetails.Builder
com.squareup.sdk.reader.checkout.TenderCashDetails,Represents additional details of a cash payment.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.checkout.TenderCashDetails.Builder,Builder class for constructing TenderCashDetails objects. This class is provided for testing purposes.,build(),"Creates a new immutable TenderCashDetails object, copying the attributes from this builder.",TenderCashDetails
com.squareup.sdk.reader.checkout.TenderCashDetails.Builder,Builder class for constructing TenderCashDetails objects. This class is provided for testing purposes.,buyerTenderedMoney(Money buyerTenderedMoney),N/A,TenderCashDetails.Builder
com.squareup.sdk.reader.checkout.TenderCashDetails.Builder,Builder class for constructing TenderCashDetails objects. This class is provided for testing purposes.,changeBackMoney(Money changeBackMoney),N/A,TenderCashDetails.Builder
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,buildUpon(),"Creates a new TipSettings TipSettings.Builder, with attributes copied from this instance.",TipSettings.Builder
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,equals(java.lang.Object o),N/A,boolean
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,getShowCustomTipField(),N/A,boolean
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,getShowSeparateTipScreen(),N/A,boolean
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,getTipPercentages(),N/A,java.util.List<java.lang.Integer>
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,hashCode(),N/A,int
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,newBuilder(),Creates a new TipSettings builder with default values.,static TipSettings.Builder
com.squareup.sdk.reader.checkout.TipSettings,Settings that configure the tipping behavior of the checkout flow.,toString(),N/A,java.lang.String
com.squareup.sdk.reader.checkout.TipSettings.Builder,Builder class for constructing TipSettings objects.,build(),"Creates a new immutable TipSettings object, copying the attributes from this builder.",TipSettings
com.squareup.sdk.reader.checkout.TipSettings.Builder,Builder class for constructing TipSettings objects.,showCustomTipField(boolean showCustomTipField),Indicates whether custom tip amounts are allowed during the checkout flow.,TipSettings.Builder
com.squareup.sdk.reader.checkout.TipSettings.Builder,Builder class for constructing TipSettings objects.,showSeparateTipScreen(boolean showSeparateTipScreen),Indicates whether tip options should be presented on their own screen before presenting the signature screen during credit card transactions.,TipSettings.Builder
com.squareup.sdk.reader.checkout.TipSettings.Builder,Builder class for constructing TipSettings objects.,tipPercentages(int... tipPercentages),A list of tip percentages that should be presented during the checkout flow.,TipSettings.Builder
com.squareup.sdk.reader.checkout.TipSettings.Builder,Builder class for constructing TipSettings objects.,tipPercentages(java.util.List<java.lang.Integer> tipPercentages),N/A,TipSettings.Builder
