com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setFillColor(int color)",Sets the fill color in ARGB format.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setGeodesic(boolean geodesic)","Sets whether the line segments of this Polygon are drawn geodesic
 or non-geodesic.","
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setHoles(List<? extends List<LatLng>> holes)",Sets the holes in this Polygon.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setPoints(List<LatLng> points)",Sets the vertices of this Polygon.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setStrokeColor(int color)",Sets the stroke color in ARGB format.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setStrokeWidth(float width)",Sets the stroke width of this Polygon's outline in screen pixels.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setVisible(boolean visible)",Sets the visibility of the Polygon.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
setZIndex(float zIndex)",Sets the z-index of the Polygon.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
","
toString()",N/A,"
String"
com.amazon.geo.mapsv2.model.Polygon,"
Class Overview


A polygon overlay that can be drawn on the map. A Polygon is a list
 of three or more points with line segments drawn between each consecutive
 point, and a line segment that closes the shape drawn from the first point to
 the last point. A valid Polygon is filled in with its fill color. A
 Polygon can also have holes, which are regions inside the shape that
 are not filled in.
 
 Obtain a Polygon by creating a PolygonOptions object with the
 initial properties and then passing it to
 addPolygon(PolygonOptions).
 

 You can change the properties of the Polygon using the setter methods
 after the Polygon is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 

 A valid Polygon must have at least three unique vertices such that
 none of its line segments overlap. All added holes must also be valid
 polygons that do not overlap with each other, and all holes must be
 completely contained within the border of the Polygon. An invalid
 Polygon is still drawn, but is not filled in with the fill color.
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.BitmapDescriptor,"
Class Overview


Defines a bitmap that can be used for custom Marker icons. Use the
 BitmapDescriptorFactory methods to create BitmapDescriptor
 objects from various sources, such as files or resources.
 
 To assign a bitmap to a marker, use
 icon(BitmapDescriptor).
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.BitmapDescriptor,"
Class Overview


Defines a bitmap that can be used for custom Marker icons. Use the
 BitmapDescriptorFactory methods to create BitmapDescriptor
 objects from various sources, such as files or resources.
 
 To assign a bitmap to a marker, use
 icon(BitmapDescriptor).
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
builder()",N/A,"
            
            
            
            static
            
            StreetViewPanoramaCamera.Builder"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
builder(StreetViewPanoramaCamera camera)",N/A,"
            
            
            
            static
            
            StreetViewPanoramaCamera.Builder"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
getOrientation()",N/A,"
StreetViewPanoramaOrientation"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
toString()",N/A,"
String"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
writeToParcel(Parcel dest, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.StreetViewPanoramaCamera,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.VisibleRegion,"
Class Overview


Object representing the four sided polygon currently visible in the map. If
 the camera is tilted, this defines a trapezoid instead of a rectangle.
 
 To get the current VisibleRegion for the map, use
 Projection.getVisibleRegion().
 
","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.VisibleRegion,"
Class Overview


Object representing the four sided polygon currently visible in the map. If
 the camera is tilted, this defines a trapezoid instead of a rectangle.
 
 To get the current VisibleRegion for the map, use
 Projection.getVisibleRegion().
 
","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.VisibleRegion,"
Class Overview


Object representing the four sided polygon currently visible in the map. If
 the camera is tilted, this defines a trapezoid instead of a rectangle.
 
 To get the current VisibleRegion for the map, use
 Projection.getVisibleRegion().
 
","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.VisibleRegion,"
Class Overview


Object representing the four sided polygon currently visible in the map. If
 the camera is tilted, this defines a trapezoid instead of a rectangle.
 
 To get the current VisibleRegion for the map, use
 Projection.getVisibleRegion().
 
","
toString()",N/A,"
String"
com.amazon.geo.mapsv2.model.VisibleRegion,"
Class Overview


Object representing the four sided polygon currently visible in the map. If
 the camera is tilted, this defines a trapezoid instead of a rectangle.
 
 To get the current VisibleRegion for the map, use
 Projection.getVisibleRegion().
 
","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.VisibleRegion,"
Class Overview


Object representing the four sided polygon currently visible in the map. If
 the camera is tilted, this defines a trapezoid instead of a rectangle.
 
 To get the current VisibleRegion for the map, use
 Projection.getVisibleRegion().
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.UrlTileProvider,"
Class Overview


An implementation of TileProvider that returns URLs to tiles, all of
 which must be the same size, for the map engine to download and cache as
 needed.

","
getTile(int x, int y, int zoom)",A UrlTileProvider always returns NO_TILE.,"
            
            
            final
            
            
            Tile"
com.amazon.geo.mapsv2.model.UrlTileProvider,"
Class Overview


An implementation of TileProvider that returns URLs to tiles, all of
 which must be the same size, for the map engine to download and cache as
 needed.

","
getTileUrl(int x, int y, int zoom)","Method called by the map engine to retrieve a URL to an image for the
 given coordinates.","
            abstract
            
            
            
            
            URL"
com.amazon.geo.mapsv2.model.UrlTileProvider,"
Class Overview


An implementation of TileProvider that returns URLs to tiles, all of
 which must be the same size, for the map engine to download and cache as
 needed.

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
defaultMarker()",Creates a bitmap descriptor for the default Marker image.,"
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
defaultMarker(float hue)","Creates a bitmap descriptor for the default Marker image 
 using the specified color.","
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
fromAsset(String assetName)","Creates a bitmap descriptor from the specified image in the assets
 directory.","
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
fromBitmap(Bitmap image)",Creates a bitmap descriptor from the specified in-memory Bitmap.,"
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
fromFile(String fileName)",Creates a bitmap descriptor from a private (package-specific) file.,"
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
fromPath(String absolutePath)","Creates a bitmap descriptor from a file in internal storage, such as the
 SD card.","
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

","
fromResource(int resourceId)",Creates a bitmap descriptor from an image resource id.,"
            
            
            
            static
            
            BitmapDescriptor"
com.amazon.geo.mapsv2.model.BitmapDescriptorFactory,"
Class Overview


Contains methods for creating BitmapDescriptor objects from different
 sources. The bitmaps can then be used as Marker icons.
 
 You can create a BitmapDescriptor that just changes the color of the
 default marker icon, or you can use a custom image.
 

 To assign a BitmapDescriptor to a marker, use
 icon(BitmapDescriptor).
 

 Before you can use the methods in this class, the map must be initialized. If
 you call these methods before obtaining an AmazonMap object, you must
 initialize the map first by calling
 initialize(Context).

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.Tile,"
Class Overview


Represents a tile returned by a TileProvider. The image
 is created by calling
 decodeByteArray(byte[], int, int).

","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.Tile,"
Class Overview


Represents a tile returned by a TileProvider. The image
 is created by calling
 decodeByteArray(byte[], int, int).

","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Tile,"
Class Overview


Represents a tile returned by a TileProvider. The image
 is created by calling
 decodeByteArray(byte[], int, int).

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
add(LatLng... points)",Adds multiple vertices to the end of the new Polyline.,"
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
add(LatLng point)",Adds a vertex to the end of the new Polyline.,"
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
addAll(Iterable<LatLng> points)","Adds all vertices in points to the end of the new
 Polyline.","
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
color(int color)",Sets the color to use for the new Polyline in ARGB format.,"
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
geodesic(boolean geodesic)","Sets whether the line segments for the new Polyline are drawn
 geodesic or non-geodesic.","
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
getColor()",Gets the stroke color to use for the new Polyline.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
getPoints()","Gets the list of the vertices to use to represent the new
 Polyline.","
List<LatLng>"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
getWidth()",Gets the stroke width to use for the new Polyline.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
getZIndex()",Gets the z-index to use for the new Polyline.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
isGeodesic()","Retrieves a boolean value indicating whether the new Polyline
 line segments are drawn as geodesic (curved to correspond to the shortest
 path between two points on the surface of the Earth) or as straight
 lines.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
isVisible()","Retrieves a boolean value indicating whether the new Polyline is
 visible or hidden.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
visible(boolean visible)",Sets the visibility to use for the new Polyline.,"
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
width(float width)","Sets the stroke width to use for the new Polyline in screen
 pixels.","
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
